0,desktop,1,männlich,s1t10o1,50,s2t2o1,50,s3t6o1,50,s4t4o1,50,s5t5o1,50,s6t12o1,50,s1t10o2,50,s2t2o2,50,s3t6o2,50,s4t4o2,50,s5t5o2,50,s6t12o2,50
1,desktop,2,männlich,s2t4o2,50,s3t15o2,50,s4t8o2,50,s5t9o2,50,s6t17o2,50,s1t1o2,50,s2t4o1,50,s3t15o1,50,s4t8o1,50,s5t9o1,50,s6t17o1,50,s1t1o1,50
2,desktop,3,männlich,s3t15o1,50,s4t18o1,50,s5t12o1,50,s6t6o1,50,s1t13o1,50,s2t17o1,50,s3t15o2,50,s4t18o2,50,s5t12o2,50,s6t6o2,50,s1t13o2,50,s2t17o2,50
3,desktop,4,männlich,s4t13o2,50,s5t2o2,50,s6t4o2,50,s1t16o2,50,s2t12o2,50,s3t17o2,50,s4t13o1,50,s5t2o1,50,s6t4o1,50,s1t16o1,50,s2t12o1,50,s3t17o1,50
4,desktop,6,männlich,s5t11o1,50,s6t10o1,50,s1t13o1,50,s2t17o1,50,s3t14o1,50,s4t4o1,50,s5t11o2,50,s6t10o2,50,s1t13o2,50,s2t17o2,50,s3t14o2,50,s4t4o2,50
5,desktop,66,männlich,s6t1o2,50,s1t3o2,50,s2t12o2,50,s3t4o2,50,s4t11o2,50,s5t17o2,50,s6t1o1,50,s1t3o1,50,s2t12o1,50,s3t4o1,50,s4t11o1,50,s5t17o1,50
0,desktop,666,männlich,s1t13o1,50,s2t6o1,50,s3t8o1,50,s4t2o1,50,s5t16o1,50,s6t17o1,50,s1t13o2,50,s2t6o2,50,s3t8o2,50,s4t2o2,50,s5t16o2,50,s6t17o2,50
1,desktop,777,männlich,s2t15o2,50,s3t16o2,50,s4t13o2,50,s5t5o2,50,s6t12o2,50,s1t2o2,50,s2t15o1,50,s3t16o1,50,s4t13o1,50,s5t5o1,50,s6t12o1,50,s1t2o1,50
2,desktop,888,männlich,s3t9o1,50,s4t2o1,50,s5t13o1,50,s6t14o1,50,s1t17o1,50,s2t5o1,50,s3t9o2,50,s4t2o2,50,s5t13o2,50,s6t14o2,50,s1t17o2,50,s2t5o2,50
3,desktop,999,männlich,s4t10o2,50,s5t17o2,50,s6t6o2,50,s1t9o2,50,s2t1o2,50,s3t15o2,50,s4t10o1,50,s5t17o1,50,s6t6o1,50,s1t9o1,50,s2t1o1,50,s3t15o1,50
4,desktop,111,männlich,s5t16o1,50,s6t2o1,50,s1t3o1,50,s2t17o1,50,s3t4o1,50,s4t14o1,50,s5t16o2,50,s6t2o2,50,s1t3o2,50,s2t17o2,50,s3t4o2,50,s4t14o2,50
5,desktop,2,männlich,s6t7o2,50,s1t2o2,50,s2t1o2,50,s3t18o2,50,s4t11o2,50,s5t17o2,50,s6t7o1,50,s1t2o1,50,s2t1o1,50,s3t18o1,50,s4t11o1,50,s5t17o1,50
0,desktop,333,männlich,s1t6o1,50,s2t15o1,50,s3t2o1,50,s4t14o1,50,s5t5o1,50,s6t11o1,50,s1t6o2,50,s2t15o2,50,s3t2o2,50,s4t14o2,50,s5t5o2,50,s6t11o2,50
1,desktop,444,männlich,s2t8o2,50,s3t5o2,50,s4t3o2,50,s5t17o2,50,s6t10o2,50,s1t4o2,50,s2t8o1,50,s3t5o1,50,s4t3o1,50,s5t17o1,50,s6t10o1,50,s1t4o1,50
